Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00781963845778095,-7.35882317130787E-08,-0.000209926041797086,0,0,0,0.045584055118095,7.90379546337164E-05,-6.67110738185195E-13,-2.39290720776838E-07,0.000115926497813917,-1.15368484324182E-10,0.000189544079309469,0,0,0,0,0,0,package://my_bot/meshes/base_link.STL,0.223529411764706,1,0.352941176470588,1,0,0,0,0,0,0,package://my_bot/meshes/base_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/JetBot ROS AI Kit_1.step-1/AlphaBot3底盘金属.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/支架200609(1).step-1/_X_D6_X_A7_X_BC_X_DCV2.step-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_right_link,1.98363002065771E-08,-8.50421726095174E-10,0.00586401160881991,0,0,0,0.00172858234067031,6.56229488257871E-08,-4.0657627162479E-11,3.21252173208187E-14,6.48514677017681E-08,1.99615043771152E-15,3.47684231742651E-08,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_link.STL,0.952941176470588,0.796078431372549,0.486274509803922,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_link.STL,,l_wheel-1/JetBot ROS AI Kit_2.step-1/COUPLING 4mm_1_1.step-1/Coupling.step-1,Coordinate System3,Axis1,wheel_right_joint,continuous,0,-0.0796,-0.0149998499189951,-1.57079632679489,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
wheel_right_rim,-5.4423268058823E-08,-3.02317271563823E-08,-0.0013175684688612,0,0,0,0.0150430722977072,5.42837949690631E-06,3.84011877778841E-12,-6.00504131491743E-12,5.42837483963373E-06,-3.30832951882215E-12,8.62999669450023E-06,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_rim.STL,0.188235294117647,0.231372549019608,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_rim.STL,,l_wheel-1/JetBot ROS AI Kit_2.step-1/blue_wheel_v1_1_1.step-1/blue_wheel_frame.step-1,Coordinate System3,Axis1,wheel_right_rim_joint,fixed,0,0,0,0,0,0,wheel_right_link,0,0,0,,,,,,,,,,,,
wheel_right_tire,2.82158362829299E-05,0.00140580379860784,0.000181962684636737,0,0,0,0.0254630899937217,1.28912347647895E-05,7.07465873148456E-10,-9.06345483333125E-12,1.29264691304977E-05,-4.52275733373978E-10,2.22597285939851E-05,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_tire.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_right_tire.STL,,l_wheel-1/JetBot ROS AI Kit_2.step-1/blue_wheel_v1_1_1.step-1/65mm tire.step-1,Coordinate System3,Axis1,wheel_right_tire_joint,fixed,0,0,0,0,0,0,wheel_right_link,0,0,0,,,,,,,,,,,,
wheel_left_link,2.3009393140816E-09,1.97207421781531E-08,-0.00586401160882002,0,0,0,0.00172858234067031,6.48580948386293E-08,8.1986795876624E-11,-7.05727936679317E-15,6.56163216889261E-08,-3.14039638015827E-14,3.47684231742651E-08,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_link.STL,0.952941176470588,0.796078431372549,0.486274509803922,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_link.STL,,l_wheel-2/JetBot ROS AI Kit_2.step-1/COUPLING 4mm_1_1.step-1/Coupling.step-1,Coordinate System2,Axis2,wheel_left_joint,continuous,0,0.0796,-0.0149998499189951,-1.5707963267949,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_left_rim,-3.84671055148056E-08,-4.89502935754893E-08,0.00131756846886109,0,0,0,0.0150430722977072,5.42837615703599E-06,4.37566736479211E-12,4.21736389882695E-12,5.4283781795041E-06,5.40549773271856E-12,8.62999669450022E-06,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_rim.STL,0.188235294117647,0.231372549019608,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_rim.STL,,l_wheel-2/JetBot ROS AI Kit_2.step-1/blue_wheel_v1_1_1.step-1/blue_wheel_frame.step-1,Coordinate System2,Axis2,wheel_left_rim_joint,fixed,0,0,0,0,0,0,wheel_left_link,0,0,0,,,,,,,,,,,,
wheel_left_tire,0.00139253923871222,-0.000194717544789592,-0.000181962684636799,0,0,0,0.0254630899937217,1.29258070859562E-05,-4.83620972217383E-09,4.48006012970371E-10,1.28918968093311E-05,-6.26585791959336E-11,2.22597285939851E-05,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_tire.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://my_bot/meshes/wheel_left_tire.STL,,l_wheel-2/JetBot ROS AI Kit_2.step-1/blue_wheel_v1_1_1.step-1/65mm tire.step-1,Coordinate System2,Axis2,wheel_left_tire_joint,fixed,0,0,0,0,0,0,wheel_left_link,0,0,0,,,,,,,,,,,,
camera_mount_link,0.0911446606387492,-5.00000000013164E-05,0.0475547495822917,0,0,0,0.00369253564371622,7.11782812945527E-07,-3.32390099825911E-21,1.1528802234911E-23,7.28653732283989E-08,1.79708825096588E-22,7.14964958537606E-07,0,0,0,0,0,0,package://my_bot/meshes/camera_mount_link.STL,0,0.345098039215686,1,1,0,0,0,0,0,0,package://my_bot/meshes/camera_mount_link.STL,,cam_mount-1/Depth cam Mount-3,Coordinate System1,Axis_camera_mount_joint,camera_mount_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,0.104505569284287,0.00251089945216483,0.0474874189920585,0,0,0,0.0294229179644187,2.18815235786117E-05,2.75098516448229E-07,7.68689291749069E-11,1.35440746294821E-06,1.72750913510838E-09,2.09152095144145E-05,0,0,0,0,0,0,package://my_bot/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://my_bot/meshes/camera_link.STL,,cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/LENS_COVER_SUBASSY_ASRC_ASM_1.STEP-1/LENS_COVER_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/FOAM_ISOLATION_W_CARRIER_ASRC_ASM_1.STEP-1/DS5_0390_FOAM_FRONT_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/FOAM_ISOLATION_W_CARRIER_ASRC_ASM_1.STEP-1/DS5_0390_ADHESIVE_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/CAMERA_MOD_DS5_ASRC_ASM_1.STEP-1/IDC-DS-0601_ASRC_SW0001_1_ASM_1.STEP-1/IDC-DS-0601_ASRC_SW0001_1_1_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/LABEL_ASRC_CAMERA_MODULE_ASM_1.STEP-1/DS5_0390_LABEL_FRONT_MODULE_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/LABEL_ASRC_CAMERA_MODULE_ASM_1.STEP-1/DS5_0390_LABEL_FRONT_ADHESIVE_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/REAR_COVER_SUBASSY_ASRC_ASM_1.STEP-1/REAR_COVER_ALUMINUM_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/REAR_COVER_SUBASSY_ASRC_ASM_1.STEP-1/MAGNET_1.STEP-3;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/REAR_COVER_SUBASSY_ASRC_ASM_1.STEP-1/MAGNET_1.STEP-2;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/AUX_COVER_SUBASSY_ASRC_ASM_1.STEP-1/AUX_COVER_ALUMINUM_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/AUX_COVER_SUBASSY_ASRC_ASM_1.STEP-1/PIN_STEEL_ZINC_PLATED_1.STEP-3;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/AUX_COVER_SUBASSY_ASRC_ASM_1.STEP-1/PIN_STEEL_ZINC_PLATED_1.STEP-2;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/FRONT_COVER_ALUMINUM_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/HEATSINK_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/BRACKET_CAMERA_MODULE_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/BRACKET_B2B_CONN_SUPPORT_ASRC_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/SCREW_TORX_M1-6_X_4L_1.STEP-3;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/SCREW_TORX_M1-6_X_4L_1.STEP-2;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/SCREW_TORX_M2_X_5L_1.STEP-1;cam_mount-1/Intel_RealSense_Depth_Camera_D415-2/Intel_RealSense_Depth_Camera_D415.STEP-1/BARCODE_1.STEP-1,Coordinate System1,Axis_camera_joint,camera_joint,fixed,0,0,0,0,0,0,camera_mount_link,0,0,0,,,,,,,,,,,,
caster_back_link,-0.00973608929282141,0.0160138996536298,0.000112305501830591,0,0,0,0.0122543299069677,1.03465897444937E-06,4.08895923420779E-08,2.41090924462367E-13,1.24920234693942E-06,-2.2498975199297E-12,1.2900058431033E-06,0,0,0,0,0,0,package://my_bot/meshes/caster_back_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://my_bot/meshes/caster_back_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/TekniRoll.D30mm.TR670-001.step-1,Coordinate System6,Axis_caster_back_joint,caster_back_joint,fixed,-0.072,0,-0.0103157534698361,-1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_front_link,-0.00973608929282145,0.0136318109633328,0.00011230550183057,0,0,0,0.0122543299069677,1.03465897444937E-06,4.08895923420787E-08,2.41090924810355E-13,1.24920234693941E-06,-2.24989751966103E-12,1.29000584310329E-06,0,0,0,0,0,0,package://my_bot/meshes/caster_front_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://my_bot/meshes/caster_front_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/TekniRoll.D30mm.TR670-001.step-2,Coordinate System7,Axis_caster_front_joint,caster_front_joint,fixed,0.072,0,-0.0126978421601332,-1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,0.00785413895950092,0.000589850419601447,-0.00363505947193948,0,0,0,0.0511068131705108,3.02554869448374E-05,-6.81147489939493E-08,4.3124398785099E-10,3.79539557275355E-05,-1.32997366822506E-10,6.69860000874932E-05,0,0,0,0,0,0,package://my_bot/meshes/imu_link.STL,0.764705882352941,0.811764705882353,0.803921568627451,1,0,0,0,0,0,0,package://my_bot/meshes/imu_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/JetBot Pro.step-1,Coordinate System5,Axis_imu_joint,imu_joint,fixed,-0.00987996130762421,-0.000612791192577962,0.02311148,0,0,0,base_link,0,0,0,,,,,,,,,,,,
base_scan,-0.013480243056544,0.000481284255951939,-0.00102869936495666,0,0,0,0.0634432857550415,1.68383298504221E-05,-1.0448046286551E-07,4.28825686069912E-07,2.10729825490332E-05,-9.43318165957986E-09,3.56809250260432E-05,0,0,0,0,0,0,package://my_bot/meshes/base_scan.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://my_bot/meshes/base_scan.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/base.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/head-base.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/detector-mount.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/detector.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/laser.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/laser-mount.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/head.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/Woodscrews_GB_TYPE136 M2X6-N.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/Woodscrews_GB_TYPE136 M2X6-N.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/Woodscrews_GB_TYPE136 M2X6-N.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/motherboard.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/connector-1_25-3pin.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/motor.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/motor-board.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/Woodscrews_GB_TYPE136 M2X6-N.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/Woodscrews_GB_TYPE136 M2X6-N.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/connector-1_25-4pin.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/bottom-lid.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/rubber.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/RP-lidar-A1.step-1/wheel.step-1,Coordinate System4,Axis_scan_joint,scan_joint,fixed,0.005050049260789,0.000300068757988995,0.092186480000001,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_motor_link,-2.95081696598254E-07,0.0340253884275023,-0.0216175641159498,0,0,0,0.0142497272964593,1.363828934402E-06,-1.47318833570828E-11,-3.04947037598095E-10,2.22876633823434E-06,7.05904980580848E-09,1.38872041914448E-06,0,0,0,0,0,0,package://my_bot/meshes/left_motor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://my_bot/meshes/left_motor_link.STL,,"JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/GEARED BODY, MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/MOTOR SHAFT, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/SHAFT COUPLER, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/PLASTIC COVER, DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/CONNECTION, DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/CONNECTION, DC MOTOR, JGB37-520.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/零部件9.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V.step-1/零部件10.step-1",Coordinate System1,Axis_left_motor_joint,left_motor_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_motor_link,2.9508169580722E-07,-0.0340253884275023,-0.0216175641159498,0,0,0,0.0142497272964593,1.36382893440199E-06,-1.4731883386706E-11,3.0494703759845E-10,2.22876633823434E-06,-7.05904980580746E-09,1.38872041914447E-06,0,0,0,0,0,0,package://my_bot/meshes/right_motor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://my_bot/meshes/right_motor_link.STL,,"JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/GEARED BODY, MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/MOTOR SHAFT, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/SHAFT COUPLER, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/PLASTIC COVER, DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/CONNECTION, DC MOTOR, JGB37-520.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/CONNECTION, DC MOTOR, JGB37-520.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/pan cross head_am_B18.6.7M - M2 x 0.4 x 25 Type I Cross Recessed PHMS --25N.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/零部件9.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/52-370 编码电机 333转每分钟 12V_1.step-1/零部件10.step-1",Coordinate System1,Axis_right_motor_joint,right_motor_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
upper_plate_link,-0.00767109086663368,0.00605296729060913,0.0621864800000008,0,0,0,0.017501498901108,8.93579854534511E-06,-2.74359099373368E-07,4.81575673334949E-19,1.85512486025031E-05,7.07344062963383E-21,2.74607948994966E-05,0,0,0,0,0,0,package://my_bot/meshes/upper_plate_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://my_bot/meshes/upper_plate_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/A1.step-1,Coordinate System1,Axis_upper_plate_joint,upper_plate_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
antenna_link,-0.0660028995154912,4.40577031377808E-05,0.046811826812688,0,0,0,0.0134623075785536,5.56374948010225E-06,-1.03911483629354E-10,-1.35565928440356E-09,5.56559707819264E-06,2.22326930039963E-08,1.27639331293959E-07,0,0,0,0,0,0,package://my_bot/meshes/antenna_link.STL,0.0941176470588235,0.109803921568627,0.12156862745098,1,0,0,0,0,0,0,package://my_bot/meshes/antenna_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Bottom_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Top_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Screw_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Insert_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Pin_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Pin_Radio_Antenna.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Wire_Top_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm.step-1/Wire_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Bottom_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Top_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Screw_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Insert_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Pin_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Pin_Radio_Antenna.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Wire_Top_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Antenna 11cm_1.step-1/Wire_Radio_Antenna.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT.step-1/BASE_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT.step-1/WIRE.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT.step-1/NUT.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT_1.step-1/BASE_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT_1.step-1/WIRE.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/WIFI-AT_1.step-1/NUT.step-1,Coordinate System1,Axis_antenna_joint,antenna_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
bolt1_link,-0.00455766525705633,-0.00317236412008241,0.0247802088927017,0,0,0,0.00350899316323701,2.155192655442E-07,9.56888278033086E-24,-1.90766612358315E-21,2.155192655442E-07,-1.87384696573834E-23,1.35592340647674E-08,0,0,0,0,0,0,package://my_bot/meshes/bolt1_link.STL,0.952941176470588,0.796078431372549,0.486274509803922,1,0,0,0,0,0,0,package://my_bot/meshes/bolt1_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x7.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x22.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x22.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x22.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M3x22.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x30+6.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x30+6.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x30+6.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x30+6.step-4,Coordinate System1,Axis_bolt1_joint,bolt1_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
