Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
bolt2_link,-0.00194995073921093,0.000300068757989755,0.07618648,0,0,0,0.00138168957720949,7.45830222388665E-08,3.22236047148893E-24,-2.87219091256268E-24,7.45830222388665E-08,-7.36261831006086E-24,5.24004685174395E-09,0,0,0,0,0,0,package://my_bot/meshes/bolt2_link.STL,0.0941176470588235,0.109803921568627,0.12156862745098,1,0,0,0,0,0,0,package://my_bot/meshes/bolt2_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x25.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x25.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x25.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/C-S-M2.5x25.step-4,Coordinate System1,Axis_bolt2_joint,bolt2_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
nano_link,-0.00451688299579642,-0.00383913355729881,0.0407445974225003,0,0,0,0.0559886683886946,1.11286118138229E-05,-6.96076101617625E-09,1.44681908116963E-07,2.01937826489502E-05,-1.30775142928514E-08,2.98989437667499E-05,0,0,0,0,0,0,package://my_bot/meshes/nano_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://my_bot/meshes/nano_link.STL,,JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Oil Bearing.step-1/Bearing.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Oil Bearing.step-1/Bearing gasket.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Oil Bearing.step-1/Oil.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Oil Bearing.step-1/Bearing gasket.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Board.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Stator.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Hall Effect sensor.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Controller.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Coil.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Pieza2^Brushless motor.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Brushless motor.step-1/Pieza3^Brushless motor.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Case.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Silent block.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/MAGNET.STEP-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Back plate.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Impeller.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Magnetic screen.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Rotor.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Shaft.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/NF-A4x10 FLX.step-1/Wires^NF-A4x10 FLX.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/142-13449-1000-A02.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/315-1109-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-9;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-10;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-11;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-12;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-13;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-14;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-15;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/VIRTUAL_SHORT.step-16;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/064-0377-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0096-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0309-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1232-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/064-0400-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/MEC_STANDOFF_PTH_620C380P.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-9;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-10;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0231-000_1.step-11;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/131-0832-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-0836-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-0836-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/315-0620-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/315-1062-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/170-0285-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-0138-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1821-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1821-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-0742-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-0742-000_2.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1821-000_1.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/091-0022-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/091-0023-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/080-1368-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/080-1656-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0243-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0243-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0243-000_1.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0243-000_1.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0243-000_1.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0172-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0172-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-2177-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/090-0233-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/064-0374-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-2628-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/092-0073-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/IND_SMD_0402_H060.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/1206_H190.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/1206_H190.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-9;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-10;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-11;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-12;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0868-000_3.step-13;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0869-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0402-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/300-0560-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/174-0159-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/064-0373-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/064-0375-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/074-0221-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/2016MM_H100.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/065-0656-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/065-0656-000_2.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1921-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1921-000_3.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/115-1921-000_3.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/085-0328-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/074-0216-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/060-0002-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/316-0697-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/032-0256-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/041-0092-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/080-1243-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0037-000_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0037-000_1.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0066-000_2.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0037-000_1.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/102-0037-000_1.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0805_H140.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0805_H150.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H060.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H060.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H060.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-5;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-6;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-7;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-8;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-9;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-10;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-11;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-12;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-13;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-14;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-15;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-16;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/0603_H100.step-17;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/080-1669-000_2.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/142-13449-1000-A02_ASM.step-1/142-13449-1000-A02_ASM-0.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/142-13448-1000-A02_ASM.step-1/080-0051-000_3.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/142-13448-1000-A02_ASM.step-1/TM670M-A2_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/142-13448-1000-A02-SKU0000_ASM.step-1/TM670M-A2_1.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_HSK_ASSY_ASM.step-1/PORG_HEAT_SINK.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/142-63448-1GEN_A00.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_LEAF_SPRING_DRAWN.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_LEAF_SPRING_SCREW.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_LEAF_SPRING_SCREW.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_LEAF_SPRING_SCREW.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/244-63448-0000-000_ASM.step-1/PORG_LEAF_SPRING_SCREW.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_HEX_STANDOFF.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_HEX_STANDOFF.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_SYSTEM_SCREW.step-1;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_SYSTEM_SCREW.step-2;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_SYSTEM_SCREW.step-3;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/PORG_SYSTEM_SCREW.step-4;JetBot body-1/JetBot ROS AI Kit.step-1/Jetson nano v2.step-1/155-0576-000.step-1,Coordinate System1,Axis_nano_joint,nano_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
